num_nodes,num_edges,avg_degree,density,num_unknown_nodes,num_socket_syscalls,num_open_syscalls,num_read_syscalls,num_write_syscalls,num_dup_syscalls,num_accept4_syscalls,num_close_syscalls,num_openat_syscalls,num_connect_syscalls,num_recv_syscalls,max_degree_centrality,avg_degree_centrality,max_betweenness_centrality,avg_betweenness_centrality,max_closeness_centrality,avg_closeness_centrality,num_connected_components,largest_cc_num_nodes,largest_cc_num_edges,degree_assortativity,node_connectivity,edge_connectivity,degree_std,degree_skewness,degree_kurtosis,num_unlinkat_syscalls,num_execve_syscalls,num_dup3_syscalls,num_clone_syscalls,num_bind_syscalls,num_dup2_syscalls,num_vfork_syscalls,num_send_syscalls
265,782,5.90188679245283,0.011177815894797027,265,6.0,214,244,43,16,1.0,232,19,6.0,1.0,0.7727272727272727,0.022355631789594214,0.0,0.0,0.026515151515151516,0.003730703259005143,14,106,333,-0.34835451352571145,0,0,18.02633807417753,8.257326036362523,78.97395498697118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,808,6.075187969924812,0.01146261881117889,266,10.0,199,254,40,16,1.0,225,50,11.0,1.0,0.7773584905660378,0.022925237622357857,2.858776443682104e-05,1.0747279863466556e-07,0.018867924528301886,0.0036695512365820205,19,93,337,-0.022014463202313903,0,0,20.28726926270758,8.046733313241107,68.90382485985096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
246,813,6.609756097560975,0.013489298158287706,246,4.0,210,281,54,16,1.0,225,18,4.0,0.0,0.8326530612244899,0.02697859631657546,0.0,0.0,0.02040816326530612,0.004081632653061243,9,96,296,-0.23364794358138427,0,0,20.273589751297774,6.906638855032549,54.75732526777279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,771,5.648351648351649,0.010382999353587588,273,6.0,214,235,39,16,1.0,232,19,8.0,1.0,0.7573529411764706,0.020765998707175246,0.0,0.0,0.025735294117647058,0.0036226028873087585,15,109,319,-0.3002006099592761,0,0,17.72399728335906,8.64444551891501,85.5365374276717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,743,5.75968992248062,0.011205622417277471,258,6.0,210,228,30,16,1.0,228,19,4.0,1.0,0.7937743190661479,0.02241124483455491,0.0,0.0,0.027237354085603113,0.003815642626609948,14,104,303,-0.33042631783517934,0,0,18.072753570202806,8.438955394661653,81.14476999058625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,736,5.888,0.011823293172690763,250,6.0,206,227,29,16,1.0,224,18,8.0,1.0,0.8273092369477911,0.02364658634538164,0.0,0.0,0.028112449799196786,0.004016064257028134,11,101,298,-0.33051149632735766,0,0,18.295449051608433,8.450651260098192,81.09597783559285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,751,5.6893939393939394,0.010816338287821178,264,6.0,211,228,32,16,1.0,229,19,8.0,1.0,0.7832699619771863,0.02163267657564237,0.0,0.0,0.026615969581749048,0.0037158658831662745,17,105,307,-0.31561266092540585,0,0,17.85150557089911,8.536004946302642,83.44258324728219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,778,5.658181818181818,0.010325149303251494,275,6.0,217,235,40,16,1.0,235,19,8.0,1.0,0.7518248175182481,0.020650298606502988,0.0,0.0,0.025547445255474453,0.003583278035832799,16,109,320,-0.28854697739368973,0,0,17.632188446743857,8.669088974703966,86.08920878935264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,807,5.683098591549296,0.010040810232419251,284,6.0,220,235,39,32,1.0,246,19,8.0,1.0,0.7279151943462897,0.020081620464838565,0.0,0.0,0.024734982332155476,0.0035833374807146953,15,108,320,-0.28867073573879776,0,0,17.616361520348967,8.52585810151373,83.88808768572078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,827,6.537549407114624,0.012971328188719494,253,4.0,212,287,58,16,1.0,227,18,4.0,0.0,0.8095238095238095,0.02594265637743895,1.5809776765952063e-05,6.248923622905954e-08,0.01984126984126984,0.0039107430411778115,12,97,302,-0.2143535069376491,0,0,20.27351445756255,6.940466515022495,55.07243399099796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,733,5.749019607843137,0.01131696773197468,255,6.0,209,221,25,16,1.0,227,19,8.0,1.0,0.8031496062992126,0.02263393546394934,0.0,0.0,0.027559055118110236,0.003937007874015742,11,106,299,-0.3306708908950564,0,0,17.899932879149212,8.529249644777986,82.7977132984563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,2169,6.663594470046083,0.005125841900035449,651,12.0,559,808,45,38,1.0,606,80,12.0,1.0,2.1138461538461537,0.010251683800070797,0.001679506933744222,3.888948667516191e-06,0.012461538461538461,0.0019739350937507585,18,472,1682,0.059041857496843916,0,0,55.07212596824247,23.698993294512764,585.6126050706984,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
630,2135,6.777777777777778,0.005387740681858329,630,12.0,556,806,42,22,1.0,595,81,12.0,1.0,2.1844197138314785,0.010775481363716553,0.0017936163964639047,4.287593272231714e-06,0.01287758346581876,0.002053996773884693,11,476,1691,0.04960021446311016,0,0,55.977133779542875,23.31927947656828,566.8137697203164,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
301,751,4.990033222591362,0.00831672203765227,301,4.0,234,176,14,16,1.0,263,32,2.0,0.0,0.6866666666666668,0.016633444075304565,0.0005128205128205128,2.925958436575221e-06,0.0225,0.0034007013658176387,15,137,293,-0.10470712327176974,0,0,16.701897767482624,9.550745375251214,101.69346372108724,0.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0
277,797,5.754512635379061,0.010424841730759169,277,6.0,219,250,40,16,1.0,237,19,8.0,1.0,0.8695652173913043,0.020849683461518286,0.0,0.0,0.025362318840579712,0.0035708679956050955,15,110,321,-0.3058443581341767,0,0,19.007437918946895,9.404469990950842,101.84757321530161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,2179,6.714946070878274,0.005181285548517187,649,12.0,562,807,49,38,1.0,609,81,12.0,1.0,2.1203703703703702,0.010362571097034182,0.0016898982960291565,3.921393603455096e-06,0.012499999999999999,0.0019924701382642326,14,476,1693,0.0562047434075274,0,0,55.168857824749146,23.6452607076416,583.2226998224282,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
296,742,5.013513513513513,0.008497480531378837,296,4.0,231,172,13,16,1.0,260,32,4.0,0.0,0.6915254237288135,0.016994961062757653,0.000530381644183097,3.1162258765164336e-06,0.02288135593220339,0.003486219270117558,13,138,295,-0.10128761566387734,0,0,16.562937495083215,9.42306453365199,99.47431603211582,0.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0
257,808,6.287937743190661,0.01228112840466926,257,4.0,208,279,55,16,1.0,223,18,4.0,0.0,0.8046875,0.02456225680933852,0.0,0.0,0.01953125,0.0037846546692607004,17,97,289,-0.2371918353693934,0,0,19.688299929472212,7.200292448336259,59.77633900506191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,729,5.7176470588235295,0.011255210745715609,255,6.0,208,221,25,16,1.0,225,18,8.0,1.0,0.8031496062992126,0.022510421491431197,0.0,0.0,0.027559055118110236,0.003906129380886206,13,103,293,-0.3291415289948712,0,0,17.879297984665172,8.593141541136436,83.80474561300633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,751,5.732824427480916,0.010982422274867655,262,6.0,213,226,31,16,1.0,231,19,8.0,0.0,0.789272030651341,0.021964844549735324,0.0,0.0,0.02681992337164751,0.0037875464303471756,14,108,311,-0.3211920105457535,0,0,17.972550922979682,8.48590536333298,82.36691540839539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,2177,6.667687595712098,0.005113257358674922,653,12.0,563,808,46,38,1.0,610,80,11.0,1.0,2.107361963190184,0.01022651471734994,0.001669211123990463,3.849662475881522e-06,0.010906612133605999,0.001970491109223178,17,464,1666,0.06370340085170309,0,0,54.99612805817259,23.72606035578662,587.0492402100735,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
610,2167,7.104918032786885,0.005833266036770842,610,12.0,532,861,65,22,1.0,568,83,16.0,2.0,2.2561576354679804,0.011666532073541824,0.0019161589318122895,4.763888239536093e-06,0.014778325123152709,0.0021391440817266965,13,457,1726,-0.06717814179256518,0,0,56.807170022602676,23.014540192191014,551.4176080903084,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
634,2143,6.760252365930599,0.005339851789834597,634,12.0,555,809,49,22,1.0,594,81,12.0,1.0,2.170616113744076,0.010679703579669334,0.0017710020597116404,4.198938962425387e-06,0.014361625736033317,0.002028948186273235,14,479,1702,0.042720506671017615,0,0,55.793947728144175,23.400127558317294,570.6856570704588,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
292,978,6.698630136986301,0.011509673774890553,292,6.0,255,330,24,16,0.0,275,63,8.0,1.0,1.3402061855670102,0.023019347549781063,0.0,0.0,0.013745704467353952,0.0034481946994303907,9,141,533,0.16331910526295115,0,0,27.892742185318138,10.905331526150949,134.08766044495854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,2063,6.842454394693201,0.005683101656721927,603,10.0,531,791,46,22,1.0,564,81,11.0,1.0,2.2823920265780733,0.011366203313443901,0.001961017352032327,4.899924968351939e-06,0.009664753850800362,0.002153285299431652,15,435,1587,0.05051699790618649,0,0,56.98875442830259,23.06900212258657,551.215263879272,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
